IBLOCK_ID;NAME;CODE;XML_ID;SECTION_XML_ID;SORT;ARTICLE;BASE_UNIT;OBEMJASCHIKA;VODNOMMESTE;MESTSHTUK;KOLICHESTVOZALPOV;KALIBR;VREMJARABOTY;BREND;SHTRIHKODSAJT;KOLVOOPT;VYSOTAPOLETA;POLNNAIMENOVANIESAJT;DETAIL_TEXT;RASPRODAZHA;NOVINKA;KOLICHESTVOVPERVOMRAZRJADE;KOLICHESTVOVOVTOROMRAZRJADE;NAIMENOVANIEPERVOGORAZRJADA;NAIMENOVANIEVTOROGORAZRJADA;KOLICHESTVOVTRETEMRAZRJADE;NAIMENOVANIETRETEGORAZRJADA;MINIMALNAJATORGEDINICAVOPTENAIMENOVANIE;MINIMALNAJATORGEDINICAVROZNICENAIMENOVANIE;VESMINTORG;OBEMMINTORG;HITPRODAZH;NEOTOBRAZHATNASAJTE;SHIRINASAJTROZNICA;VYSOTASAJTROZNICA;DLINASAJTROZNICA;SHIRINASAJTROZNICANAIMENOVANIE;VYSOTASAJTROZNICANAIMENOVANIE;DLINASAJTROZNICANAIMENOVANIE;DIAMETRSAJTROZNICANAIMENOVANIE;TOLSCHINASAJTROZNICA;TOLSCHINASAJTROZNICANAIMENOVANIE;ROZNICHNYJVES;ROZNICHNYJOBEM;NAIMENOVANIEVES;NAIMENOVANIEOBEM;DIAMETRSAJTROZNICA;ROZNICAAKCIJA;NOVINKIROZNICA;HITYPRODAZHROZNICA;SHIRINASAJTOPT;VYSOTASAJTOPT;DLINASAJTOPT;SHIRINASAJTOPTNAIMENOVANIE;VYSOTASAJTOPTNAIMENOVANIE;DLINASAJTOPTNAIMENOVANIE;TOLSCHINASAJTOPT;TOLSCHINASAJTOPTNAIMENOVANIE;OPTVES;OPTOBEM;NAIMENOVANIEVESOPT;NAIMENOVANIEOBEMOPT;DIAMETRSAJTOPT;DIAMETRSAJTOPTNAIMENOVANIE;PROCENTSKIDKI;PROF
B658816D-ECD0-44A2-AC83-AFB566EEA983;Загадка (1,1"х100) 1/2/1;zagadka__11h100__121;Т353;Т371;Т353;М7390;796;0.0855;0;0;100;1.1;162;Галактика;4650099542507;6500;30;Батарея салютов Загадка;Красная комета украшенная красными жемчужинами с серебряными вспышками, зеленая комета в зеленых звездах с серебряными вспышками, фиолетовая комета украшенная фиолетовыми жемчужинами раскрывается падающим дождем, голубая комета украшенная голубыми жемчужинами раскрывается падающим дождем, зеленая комета раскрывается голубыми кокосами с зелеными вспышками, фиолетовая комета раскрывается фиолетовыми звездами с желтыми вспышками, золотая комета раскрывается бордовыми кокосами с треском, красная комета раскрывается красными сверкающими жемчужинами с серебряными вспышками, зеленая комета раскрывается зелеными сверкающими жемчужинами с серебряными вспышками, зеленая комета раскрывается сине-зелеными кокосами, сверкающая фиолетовая комета распадается фиолетовосиним дождем с голубыми шлейфами.;0;0;1;1;штука;упаковка;2;коробка;штука;штука;10.5;0.0428;1;1;40.2;19.5;30.3;см;см;см;;0;;10500;0.023752;гр;м3;0;0;0;0;40.2;19.5;30.3;см;см;см;40;см;10500;0.023752;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Заколдованный замок  (1,2х19) 1/6/1;zakoldovannyj_zamok___12h19__161;СР96354;СР8733;СР96354;D7404;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Заря востока (6х6) 1/2/1;zarja_vostoka__6h6__121;Р8135;Р8180;Р8135;Р8830;796;0.0586;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Затерянный  мир (1,25"х49)1/2/1;zaterjannyj__mir__125h49_121;СР8836;Р8632;СР8836;А7515---;796;0.04;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Звездная россыпь (1,2х49) 1/2/1;zvezdnaja_rossyp__12h49__121;СР96363;СР8733;СР96363;D7982;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Звездное небо (1,25"х8) 1/36/1;zvezdnoe_nebo__125h8__1361;СР96544;СР8643;СР96544;А5070---;796;0.04;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Звездные войны 1/16/4;zvezdnye_vojny_1164;СР8657;СР8643;СР8657;А5053---;796;0.0283;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Звездный дождь 1/46/1;zvezdnyj_dozhd_1461;СР9372;СР96369;СР9372;ТУ 3669;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Звездный час (0,8х16)   1/36/1;zvezdnyj_chas__08h16____1361;СР96349;СР8733;СР96349;D7160;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Звездопад (1"х25) 1/8/1;zvezdopad__1h25__181;СР9571;Р8632;СР9571;А7291---;796;0.055;0;0;25;1;28;Легенда;4650099541487;0;25;Батарея салютов Звездопад;Красные, зеленые и синие звезды раскрываются золотыми кокосами в зеленых, синих, пурпурных и серебряных мерцающих пионах, в финале одновременный залп нескольких зарядов.;0;0;1;1;штука;упаковка;8;коробка;штука;штука;2.01;0.0047;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Звездопад (1"х25) 1/8/1;zvezdopad__1h25__181;СР99741;СР99676;СР99741;А7291;796;0.0378;0;0;25;1;28;Легенда;4650099541487;1600;25;Батарея салютов Звездопад;Красные, зеленые и синие звезды раскрываются золотыми кокосами в зеленых, синих, пурпурных и серебряных мерцающих пионах, в финале одновременный залп нескольких зарядов.;0;0;1;1;штука;упаковка;8;коробка;штука;штука;2.01;0.0047;0;1;15;17.5;15;см;см;см;;0;;2010;0.003938;гр;м3;0;0;0;0;15;17.5;15;см;см;см;0;;2010;0.003938;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Звездопад (1"х5)  1/18/2;zvezdopad__1h5___1182;СР99818;СР99807;СР99818;А5047;796;0.041;36;0;5;1;25;Легенда;4650099540909;520;25;Римская свеча Звездопад;Голубые пионы с зелеными жемчужинами, переходящие в трещащее мерцание, парчовая корона с красными жемчужинами в белом мерцании, цветные трещащие кокосы.;0;0;1;2;штука;упаковка;18;коробка;упаковка;упаковка;0.68;0.0017;0;1;7;0;69;см;0;см;;3.5;см;640;0.001691;гр;м3;0;0;0;0;0;7;69;;см;см;3.5;см;640;0.001691;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Звездопад (1,2"х5)  1/36/2;zvezdopad__12h5___1362;СР9233;СР8643;СР9233;А5047---;796;0.057;0;0;5;1;25;Легенда;4650099540909;0;25;Римская свеча Звездопад;Голубые пионы с зелеными жемчужинами, переходящие в трещащее мерцание, парчовая корона с красными жемчужинами в белом мерцании, цветные трещащие кокосы.;1;0;1;2;штука;упаковка;18;коробка;упаковка;штука;0.68;0.0017;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Звездопад (1,2"х6)  1/36/1;zvezdopad__12h6___1361;СР96344;Т376;СР96344;D5550;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Звездопад 20 (0,5х20) 1/48/12;zvezdopad_20__05h20__14812;СР99550;Т376;СР99550;12003;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Звездопад 30 (0,5х30) 1/36/12;zvezdopad_30__05h30__13612;СР99551;Т376;СР99551;12019;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Звездопад 60 (0,5х60) 1/48/4;zvezdopad_60__05h60__1484;СР99552;Т376;СР99552;12020;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Звездочет (1"х25) 1/8/1;zvezdochet__1h25__181;СР9569;Р8632;СР9569;А7280---;796;0.0403;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Звездочка (1"х5) 1/30/1;zvezdochka__1h5__1301;СР9222;Р8632;СР9222;А7025---;796;0.026;0;0;20;1;40;Легенда;4650099542002;0;25;Батарея салютов Рождественские каникулы;Золотые ивы с пурпурными жемчужинами, желтые пионы с трещащим серебряным мерцанием, зеленые волны с синими жемчужинами, в финале одновременный залп раскрывается золотыми мерцающими ивами в красном мерцании.;1;0;1;1;штука;упаковка;16;коробка;штука;штука;1.66;0.0034;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Звезды (0,8"х9) 1/48/1;zvezdy__08h9__1481;Т368;Т371;Т368;М7110;796;0.036;0;0;9;0.8;15;Галактика;4650099542606;300;15;Батарея салютов Звезды;Разноцветные звезды раскрываются пурпурными, зелеными и красными волнами, переходящими в трещащее мерцание, серебряное мерцание.;0;0;1;1;штука;упаковка;48;коробка;штука;штука;0.36;0.0008;1;1;7.2;12;7.2;см;см;см;;0;;360;0.000622;гр;м3;0;0;0;1;7.2;12;7.2;см;см;см;7;см;360;0.000622;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Зевс Олимпийский (1,25"х19) 1/6/1;zevs_olimpijskij__125h19__161;182070*3;Р8632;182070*3;А7224---;796;0.061;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Земля-воздух 1/32/6;zemljavozduh_1326;СР9184;Р7685;СР9184;А2035---;796;0.095;0;0;6;1;0;Легенда;4650099540428;0;20;Ракеты Земля-Воздух;Зеленое мерцание с пестиком фиолетового георгина, белое мерцание с пестиком красного георгина, серебряная трещащая хризантема с пестиком красного кокоса.;1;0;1;6;штука;упаковка;32;блок;упаковка;штука;0.38;0.0027;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Земля-воздух 1/32/6;zemljavozduh_1326;СР99723;СР99709;СР99723;А2035;796;0.087;32;0;6;1;0;Легенда;4650099540428;6;20;Ракеты Земля-Воздух;Зеленое мерцание с пестиком фиолетового георгина, белое мерцание с пестиком красного георгина, серебряная трещащая хризантема с пестиком красного кокоса.;0;0;1;6;штука;упаковка;32;коробка;упаковка;упаковка;0.38;0.0027;0;1;16;0;68;см;;см;;3;см;220;0.003264;гр;м3;0;0;0;0;0;16;68;;см;см;3;см;220;0.003264;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Зенитка 25 (0,2"х25) 1/30/4;zenitka_25__02h25__1304;СР99530;СР9380;СР99530;01001;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Зенитка 50 (0,2"х50) 1/80/1;zenitka_50__02h50__1801;СР99531;СР9380;СР99531;01002;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;ЗИМА;zima;СР9273;СР8733;СР9273;СББ031049;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Зимнее волшебство (0,8"х100) 1/4/1 (модуль);zimnee_volshebstvo__08h100__141__modul_;СР97696;Р8632;СР97696;А7525---;796;0.0449;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Зимнее волшебство (0,8"х100) 1/4/1 (модуль);zimnee_volshebstvo__08h100__141__modul_;СР99707;СР99676;СР99707;А7525;796;0.046;0;0;100;0.8;70;Легенда;4650099541739;3350;20;Батарея салютов Зимнее волшебство;Пурпурные жемчужины в зеленом мерцании, зеленые жемчужины в белом мерцании, красные жемчужины в зеленом мерцании, большие трещащие мерцающие тысяча хризантем.;0;0;1;1;штука;упаковка;4;коробка;штука;штука;5.25;0.0113;0;1;25.2;15;25.2;см;см;см;;0;;5250;0.009526;гр;м3;0;0;0;0;25.2;15;25.2;см;см;см;0;;5250;0.009526;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Зимний сад (1,25"х25) 1/4/1;zimnij_sad__125h25__141;СР8790;Р8632;СР8790;А7312---;796;0.046;0;0;25;1.25;50;Легенда;4650099542095;0;30;Батарея салютов Кремлёвская ёлка;Синие звезды раскрываются синими пионами в золотом мерцании, зеленые звезды раскрываются зелеными волнами в золотом трещащем мерцании 1000 хризантем, красные звезды раскрываются золотыми трещащими стрелами в красных звездах, золотые мерцающие кометы раскрываются трещащими парчовыми коронами в серебряном мерцании, зеленые звезды раскрываются пурпурно-зелеными георгинами с трещащим мерцанием, в финале одновременный залп нескольких зарядов.;1;0;1;1;штука;упаковка;4;коробка;штука;штука;3.15;0.009;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Зимняя ночь (1"х16) 1/18/1;zimnjaja_noch__1h16__1181;СР9224;Р8632;СР9224;А7044---;796;0.053;0;0;16;1;30;Легенда;4650099542163;0;25;Батарея салютов Зимняя ночь;Красные звезды раскрываются большими золотыми кокосами в зеленых жемчужинах, синие звезды раскрываются большими золотыми кокосами с золотым трещащим мерцанием.;1;0;1;1;штука;упаковка;18;коробка;штука;штука;1.33;0.0029;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Зимняя ночь (1"х16) 1/18/1;zimnjaja_noch__1h16__1181;Т7044;СР99676;Т7044;А7044;796;0.052;0;0;16;1;30;Легенда;4650099542163;830;25;Батарея салютов Зимняя ночь;Красные звезды раскрываются большими золотыми кокосами в зеленых жемчужинах, синие звезды раскрываются большими золотыми кокосами с золотым трещащим мерцанием.;0;0;1;1;штука;упаковка;18;коробка;штука;штука;1.33;0.0029;0;1;13.1;14.8;13.1;см;см;см;;0;;1330;0.00254;гр;м3;0;0;0;0;13.1;14.8;13.1;см;см;см;0;;1330;0.00254;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Зимняя сказка (0,5"х36) 1/24/1;zimnjaja_skazka__05h36__1241;В0334;Р8632;В0334;А7009---;796;0.031;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Зимняя сказка (0,5"х36) 1/24/1;zimnjaja_skazka__05h36__1241;СР99785;СР99676;СР99785;А7009;796;0.031;0;0;36;0.5;25;Легенда;0;0;10;Батарея салютов Зимняя сказка;;0;0;1;1;штука;упаковка;24;коробка;штука;штука;0.58;0.0026;0;1;15;15;20;см;см;см;;0;;1714;0.001;;м3;0;0;0;0;15;15;20;см;см;см;0;;583;0.001;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Зимняя сказка (1,25"х19) 1/8/1;zimnjaja_skazka__125h19__181;СР99539;СР9380;СР99539;01215;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Зимушка зима (0,6"х7) 1/72/2;zimushka_zima__06h7__1722;В0336;Р8632;В0336;А7013---;796;0.049;0;0;49;0.8;75;Легенда;4650099541081;0;20;Батарея салютов Хит;Красные звезды раскрываются серебряными волнами в красных звездах, синие жемчужины в серебряном мерцании, серебряные волны в зеленых звездах, зеленые жемчужины в серебряном мерцании, серебряные волны в синих жемчужинах, красные пионы в серебряном мерцании, желтые хризантемы в серебряном мерцании, в финале одновременный залп раскрывается красными хризантемами, переходящими в трещащий эффект тысячи хризантем.;0;0;1;1;штука;упаковка;8;коробка;штука;штука;1.83;0.0043;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Зимушка зима (0,8"х12) 1/36/1;zimushka_zima__08h12__1361;СР99654;СР99676;СР99654;А7007;796;0.077;36;0;12;0.8;20;Легенда;4650099541937;440;20;Батарея салютов Зимушка зима;Красные звезды раскрываются красными звездами в серебряном мерцании, зеленые звезды раскрываются зелеными волнами, переходящими в треск, пурпурные звезды раскрываются пурпурными пионами в золотом мерцании.;0;0;1;1;штука;упаковка;36;коробка;штука;штука;0.88;0.0021;1;1;12;12.5;12;см;см;см;;0;;880;0.0018;гр;м3;0;0;0;1;12;12.5;12;см;см;см;0;;880;0.0018;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Змей Горыныч 1/32/1;zmej_gorynych_1321;186190;СР8629;186190;А4122---;796;0.034;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Зодиак  (1,5"х5) 1/20/1;zodiak___15h5__1201;СР9209;СР8643;СР9209;А5240---;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотая  L (1,25"х49) 1/2/1;zolotaja__l__125h49__121;СР96974;СР96962;СР96974;Б7510;796;0.042;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотая  S (1,25"х19) 1/6/1;zolotaja__s__125h19__161;СР96969;СР96962;СР96969;Б7220;796;0.0586;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотая  М (1,25"х25) 1/4/1;zolotaja__m__125h25__141;СР96971;СР96962;СР96971;Б7320;796;0.046;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотая  ХL (1,25"х100) 1/1/1;zolotaja__hl__125h100__111;СР96977;СР96962;СР96977;Б7610;796;0.042;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотая  ХS (1,25"х13) 1/10/1;zolotaja__hs__125h13__1101;СР96965;СР96962;СР96965;Б7120;796;0.052;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотая  ХХL (1,25"х150) 1/1/1;zolotaja__hhl__125h150__111;СР96980;СР96962;СР96980;Б7905;796;0.0578;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотая осень (1,25"х49) 1/2/1Веер;zolotaja_osen__125h49__121veer;В8154;Р8632;В8154;А7901---;796;0.065;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотая рыбка (1,25"х37) 1/2/1;zolotaja_rybka__125h37__121;182071*3;Р8632;182071*3;А7423---;796;0.038;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотая серия 100 (1,25"х100) 1/1/1;zolotaja_serija_100__125h100__111;186180;Р8632;186180;А7610---;796;0.043;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотая серия 13 (1,25"х13) 1/10/1;zolotaja_serija_13__125h13__1101;В1202;Р8632;В1202;А7109---;796;0.052;0;0;13;1.25;30;Легенда;4650099541302;0;30;Батарея салютов Золотая серия 13;Красные, синие и зеленые звезды раскрываются разноцветными георгинами в серебряном мерцании, золотыми кокосами в мерцании, золотыми стрелами в синих жемчужинах.;1;0;1;1;штука;упаковка;10;коробка;штука;штука;1.65;0.0041;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотая серия 13 (1,25"х13) 1/10/1;zolotaja_serija_13__125h13__1101;СР99767;СР99676;СР99767;А7109;796;0.041;0;0;13;1.25;30;Легенда;4650099541302;1100;30;Батарея салютов Золотая серия 13;Красные, синие и зеленые звезды раскрываются разноцветными георгинами в серебряном мерцании, золотыми кокосами в мерцании, золотыми стрелами в синих жемчужинах.;0;0;1;1;штука;упаковка;10;коробка;штука;штука;1.65;0.0041;0;1;10.2;17.5;18.2;см;см;см;;0;;1650;0.003249;гр;м3;0;0;0;0;10.2;17.5;18.2;см;см;см;0;;1650;0.003249;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотая серия 19 (1,25"х19) 1/6/1;zolotaja_serija_19__125h19__161;В8181;Р8632;В8181;А7225---;796;0.061;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотая серия 25 (1,25"х25) 1/4/1;zolotaja_serija_25__125h25__141;182072*4;Р8632;182072*4;А7310---;796;0.0437;0;0;25;1.25;35;Легенда;4650099541548;0;30;Батарея салютов Золотая серия 25;Синие звезды раскрываются серебряными коронами с пестиком синих жемчужин, красные и зеленые звезды раскрываются золотыми трещащими и мерцающими стрелами в красных и зеленых пионах, в финале одновременный залп синих звезд раскрывается многоцветными пионами, переходящими в серебряное трещащие мерцание тысячи хризантем.;1;0;1;1;штука;упаковка;4;коробка;штука;штука;3.45;0.01;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотая серия 25 (1,25"х25) 1/4/1;zolotaja_serija_25__125h25__141;СР99732;СР99676;СР99732;А7310;796;0.043;0;0;25;1.25;35;Легенда;4650099541548;2440;30;Батарея салютов Золотая серия 25;Синие звезды раскрываются серебряными коронами с пестиком синих жемчужин, красные и зеленые звезды раскрываются золотыми трещащими и мерцающими стрелами в красных и зеленых пионах, в финале одновременный залп синих звезд раскрывается многоцветными пионами, переходящими в серебряное трещащие мерцание тысячи хризантем.;0;0;1;1;штука;упаковка;4;коробка;штука;штука;3.45;0.01;0;1;18;22.5;18;см;см;см;;0;;3450;0.00729;гр;м3;0;0;0;0;18;22.5;18;см;см;см;0;;3450;0.00729;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Золотая серия 36 (1,25"х36) 1/4/1;zolotaja_serija_36__125h36__141;182071**;Р8632;182071**;А7405---;796;0.06;0;0;35;1.25;45;Легенда;4650099542101;0;30;Батарея салютов Новогодняя ёлка;Красные звезды раскрываются красными пионами в белом мерцании, зеленые звезды раскрываются желтыми звездами в трещащем серебряном мерцании, золотые мерцающие стрелы с синими жемчужинами, золотые трещащие мерцающие стрелы в зеленом мерцании, в финале одновременный залп красных звезд раскрывается трещащими красными стрелами в серебряном мерцании.;1;0;1;1;штука;упаковка;4;коробка;штука;штука;4.75;0.011;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
