IBLOCK_ID;XML_ID;QUANTITY;QUANTITY_TRACE;VAT;WEIGHT;CAN_BUY_ZERO;NEGATIVE_AMOUNT_TRACE;MEASURE;LENGTH;WIDTH;HEIGHT;AB6F91A1-69DA-4132-9556-C2565FCD97B4;CURAB6F91A1-69DA-4132-9556-C2565FCD97B4;53279416-7035-435D-9B18-3BA546161988;CUR53279416-7035-435D-9B18-3BA546161988
B658816D-ECD0-44A2-AC83-AFB566EEA983;а9235;88;Y;20;0;N;N;796;0;0;0;238;RUB;252;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а9236;0;Y;20;0;N;N;796;0;0;0;238;RUB;252;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;а9237;83;Y;20;0;N;N;796;0;0;0;238;RUB;252;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;182006*;0;Y;20;0;N;N;796;0;0;0;59.5;RUB;60;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;182006;0;Y;20;0;N;N;796;0;0;0;59.5;RUB;60;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;182008;80;Y;20;0;N;N;796;0;0;0;76.5;RUB;77;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;182008*;0;Y;20;0;N;N;796;0;0;0;76.5;RUB;77;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;182008**;0;Y;20;0;N;N;796;0;0;0;76.5;RUB;77;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;190445;0;Y;20;0;N;N;796;0;0;0;59.63;RUB;60;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;00000555;0;Y;20;0;N;N;796;0;0;0;3.5;RUB;4;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;гв000040;0;Y;20;4700;N;N;796;0;0;0;142.5;RUB;0;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;гв000041;0;Y;20;3600;N;N;796;0;0;0;202;RUB;0;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;гв000147;0;Y;20;3600;N;N;796;0;0;0;212.65;RUB;0;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;гв000042;0;Y;20;3600;N;N;796;0;0;0;216.3;RUB;0;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99572;0;Y;20;0;N;N;796;0;0;0;52.44;RUB;53;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9586;0;Y;20;25000;N;N;796;9;78;45;300;RUB;18;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99694;590124;Y;20;20000;N;N;796;9;78;45;384;RUB;18;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9238;0;Y;20;0;N;N;796;0;0;0;180;RUB;180;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8811;0;Y;20;19000;N;N;796;0;0;0;990;RUB;990;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99098;0;Y;20;20000;N;N;796;0;0;0;830;RUB;830;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99094;2373;Y;20;24000;N;N;796;0;0;0;380;RUB;340;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99093;0;Y;20;12000;N;N;796;0;0;0;376;RUB;376;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9237;0;Y;20;0;N;N;796;0;0;0;318;RUB;318;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9587;0;Y;20;23000;N;N;796;9;136;47;648;RUB;39;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99697;175590;Y;20;19500;N;N;796;9;136;47;744;RUB;36;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8828;0;Y;20;17000;N;N;796;0;0;0;1890;RUB;1890;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;04111;0;Y;20;0;N;N;796;0;0;0;2670;RUB;2670;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9195;0;Y;20;30000;N;N;796;0;0;0;620;RUB;620;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99543;0;Y;20;0;N;N;796;0;0;0;10700;RUB;10700;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9232;0;Y;20;18000;N;N;796;330;110;110;2900;RUB;1740;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99802;216;Y;20;11500;N;N;796;330;110;110;4000;RUB;1980;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба9228;0;Y;20;30000;N;N;796;0;0;0;22000;RUB;22000;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99686;71;Y;20;26400;N;N;796;250;735;360;21800;RUB;22990;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;186165;0;Y;20;13000;N;N;796;0;0;0;250;RUB;250;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99799;0;Y;20;13000;N;N;796;0;0;0;250;RUB;250;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99571;0;Y;20;0;N;N;796;0;0;0;430;RUB;430;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба96975;0;Y;20;17000;N;N;796;0;0;0;5100;RUB;5100;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба96968;0;Y;20;17000;N;N;796;0;0;0;1850;RUB;1850;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба96970;0;Y;20;17000;N;N;796;0;0;0;2550;RUB;2550;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба96978;0;Y;20;18000;N;N;796;0;0;0;10500;RUB;10500;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба96963;0;Y;20;23000;N;N;796;0;0;0;1100;RUB;1100;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба96981;0;Y;20;23000;N;N;796;0;0;0;16500;RUB;16500;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99563;0;Y;20;0;N;N;796;0;0;0;518.06;RUB;519;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8620;0;Y;20;12000;N;N;796;0;0;0;360;RUB;360;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;186197;0;Y;20;16000;N;N;796;0;0;0;1500;RUB;1500;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;00000054;0;Y;20;9500;N;N;796;0;0;0;204;RUB;204;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;Т8158;0;Y;20;15000;N;N;796;0;0;0;4900;RUB;4900;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99096;0;Y;20;23000;N;N;796;0;0;0;530;RUB;530;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8653;0;Y;20;25000;N;N;796;0;0;0;300;RUB;300;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99664;0;Y;20;13500;N;N;796;0;0;0;4400;RUB;4400;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8726;0;Y;20;0;N;N;796;0;0;0;480;RUB;480;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99545;0;Y;20;0;N;N;796;0;0;0;2595;RUB;2595;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба8834;0;Y;20;21000;N;N;796;0;0;0;3200;RUB;3200;RUB
B658816D-ECD0-44A2-AC83-AFB566EEA983;ба99727;330;Y;20;22900;N;N;796;225;250;250;3680;RUB;3840;RUB
