IBLOCK_ID;NAME;CODE;XML_ID;SECTION_XML_ID;SORT;ARTICLE;BASE_UNIT;OBEMJASCHIKA;VODNOMMESTE;MESTSHTUK;KOLICHESTVOZALPOV;KALIBR;VREMJARABOTY;BREND;SHTRIHKODSAJT;KOLVOOPT;VYSOTAPOLETA;POLNNAIMENOVANIESAJT;DETAIL_TEXT;RASPRODAZHA;NOVINKA;KOLICHESTVOVPERVOMRAZRJADE;KOLICHESTVOVOVTOROMRAZRJADE;NAIMENOVANIEPERVOGORAZRJADA;NAIMENOVANIEVTOROGORAZRJADA;KOLICHESTVOVTRETEMRAZRJADE;NAIMENOVANIETRETEGORAZRJADA;MINIMALNAJATORGEDINICAVOPTENAIMENOVANIE;MINIMALNAJATORGEDINICAVROZNICENAIMENOVANIE;VESMINTORG;OBEMMINTORG;HITPRODAZH;NEOTOBRAZHATNASAJTE;SHIRINASAJTROZNICA;VYSOTASAJTROZNICA;DLINASAJTROZNICA;SHIRINASAJTROZNICANAIMENOVANIE;VYSOTASAJTROZNICANAIMENOVANIE;DLINASAJTROZNICANAIMENOVANIE;DIAMETRSAJTROZNICANAIMENOVANIE;TOLSCHINASAJTROZNICA;TOLSCHINASAJTROZNICANAIMENOVANIE;ROZNICHNYJVES;ROZNICHNYJOBEM;NAIMENOVANIEVES;NAIMENOVANIEOBEM;DIAMETRSAJTROZNICA;ROZNICAAKCIJA;NOVINKIROZNICA;HITYPRODAZHROZNICA;SHIRINASAJTOPT;VYSOTASAJTOPT;DLINASAJTOPT;SHIRINASAJTOPTNAIMENOVANIE;VYSOTASAJTOPTNAIMENOVANIE;DLINASAJTOPTNAIMENOVANIE;TOLSCHINASAJTOPT;TOLSCHINASAJTOPTNAIMENOVANIE;OPTVES;OPTOBEM;NAIMENOVANIEVESOPT;NAIMENOVANIEOBEMOPT;DIAMETRSAJTOPT;DIAMETRSAJTOPTNAIMENOVANIE;PROCENTSKIDKI;PROF
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор "Любимому футболисту" (свеча д/торта)1/25/1;nabor_ljubimomu_futbolistu__svecha_dtorta_1251;УТ000149;Р8750;УТ000149;ТР211;796;0.036;0;0;0;0;0;ТСЗ;0;0;;Набор "Любимому футболисту" свеча для торта;;0;1;1;1;штука;упаковка;25;коробка;штука;штука;0;0;1;1;0;0;0;;;;;0;;3600;0;г;;0;0;1;0;0;0;0;;;;0;;104;0;г;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор "Маска" 1/60/1;nabor_maska_1601;СР9289;Р8467;СР9289;С915;796;0.0383;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор "Новогодний Гороскоп" 4хлоп знак 1/60/1;nabor_novogodnij_goroskop_4hlop_znak_1601;СР9288;Р8467;СР9288;С910;796;0.0266;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор "Хлопнем по одной" 4 бенг+4 хлоп 1/60/1;nabor_hlopnem_po_odnoj_4_beng4_hlop_1601;186198;Р8467;186198;С429;796;0.0266;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор звездочек, 3штх7см 1/120;nabor_zvezdochek_3shth7sm_1120;190451;В0146;190451;FY7164/3;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор из 10 бантики    SC0073;nabor_iz_10_bantiki____sc0073;Р8503;В0146;Р8503;57/56583;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор из 12 колокольчики     SC0154;nabor_iz_12_kolokolchiki_____sc0154;Р8505;В0146;Р8505;57/56310;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор из 12 украшений  SC3001 1/72/12;nabor_iz_12_ukrashenij__sc3001_17212;178307;В0146;178307;57/15478;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор из 12 шаров, 4 см. в ассортименте 1/60;nabor_iz_12_sharov_4_sm._v_assortimente_160;190453;В0146;190453;JN0701-01;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор из 15 украше фигурки  SC3073 1/36/15;nabor_iz_15_ukrashe_figurki__sc3073_13615;Р9228;В0146;Р9228;57/15501;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор из 16 подар и шарик красн     SC0149;nabor_iz_16_podar_i_sharik_krasn_____sc0149;Р8506;В0146;Р8506;57/56544;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор из 2-х салютов: Старт, Финиш (0,7х9) 1/24/2;nabor_iz_2h_saljutov_start_finish__07h9__1242;СР99533;СР9380;СР99533;01012;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор из 4х фигурных бенг св: 2019 + 1 прямая 1/50;nabor_iz_4h_figurnyh_beng_sv_2019__1_prjamaja_150;5454645;099;5454645;С60;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор из 6 шаров с орнаментом, 6 см.1/72;nabor_iz_6_sharov_s_ornamentom_6_sm.172;190443;В0146;190443;JN0602-02;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор из 8 колокольчики  SC319;nabor_iz_8_kolokolchiki__sc319;Р8507;В0146;Р8507;57/83755;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор из трех подарочных пакетов;nabor_iz_treh_podarochnyh_paketov;СР9069;В0146;СР9069;205A195;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор конусных хлоп. "Идеальная пара" 1/70/1;nabor_konusnyh_hlop._idealnaja_para_1701;СР9290;Р8467;СР9290;С912;796;0.026;0;0;1;0;0;Авангард;0;0;0;Набор хлопушек "Идеальная пара";;0;0;1;1;штука;упаковка;70;коробка;штука;штука;0.03;0.0004;0;1;0;15;8.5;;см;см;;3.5;см;25;0.000446;гр;м3;0;0;0;0;0;15;8.5;;см;см;3.5;см;25;0.000446;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор конфетти (бело-розовое) в футляре1/80/1;nabor_konfetti__belorozovoe__v_futljare1801;СР9517;Р8467;СР9517;С925;796;0.0188;0;0;1;0;0;Авангард;0;0;0;Набор конфетти бело-розовое;;0;0;1;1;штука;упаковка;80;коробка;штука;штука;0.02;0.0002;0;1;0;9;11;;см;см;;3;см;12;0.000297;гр;м3;0;0;0;0;0;9;11;;см;см;3;см;12;0.000297;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор конфетти в коробке "Домик" 1/95/1;nabor_konfetti_v_korobke_domik_1951;00000261;Р8467;00000261;С455;796;0.0188;0;0;1;0;0;Авангард;0;0;0;Набор конфетти в коробке "Домик";;0;0;1;1;штука;упаковка;95;коробка;штука;штука;0.02;0.0002;1;1;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;5;5;;см;см;5;см;25;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор конфетти в футляре 1/80/1;nabor_konfetti_v_futljare_1801;00000258;Р8467;00000258;С453;796;0.0188;0;0;1;0;0;Авангард;0;0;0;Набор конфетти в футляре;В одной пачке 10 штук бенгальских свечей 175 мм в бумажной упаковке. Яркий новогодний дизайн упаковки. Купить бенгальские свечи по цене от производителя.;0;0;1;1;штука;упаковка;80;коробка;штука;штука;0.02;0.0002;0;1;0;9;11;;см;см;;3;см;16;0.000297;гр;м3;0;0;0;0;0;9;11;;см;см;3;см;16;0.000297;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор конфетти в футляре с окошком 1/80/1;nabor_konfetti_v_futljare_s_okoshkom_1801;00000259;Р8467;00000259;С454;796;0.0188;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор Маскарад (3хлоп. 150мм с сюрп.)+ 6 бенг.1/34;nabor_maskarad__3hlop._150mm_s_sjurp.__6_beng.134;СР98884;Р8467;СР98884;С649;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор мохнатых шаров ,4 шт х 6см 1/60;nabor_mohnatyh_sharov_4_sht_h_6sm_160;190442;В0146;190442;FY8158/4;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор новогодних шаров из пенопласта, 6штх6см 1/60;nabor_novogodnih_sharov_iz_penoplasta_6shth6sm_160;190447;В0146;190447;FY20082M;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор ПиратТехника: 11хлоп+20бенг+наст.игра 1/52/1;nabor_pirattehnika_11hlop20bengnast.igra_1521;00000290;Р8467;00000290;С50;796;0.087;0;0;0;0;0;Авангард;0;0;0;Набор ПиратТехника;В наборе ПиратТехника включает в себя 11 разных хлопушек, 20 бенгальских свечей, настольная игра с кубиком и фишками.;0;0;1;1;штука;упаковка;52;коробка;штука;штука;0;0;0;1;0;0;0;;;;;0;;325;0.087;г;;0;0;0;0;0;0;0;;;;0;;325;0.087;г;г;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор серпантина в блистере 7шт. 1/110/1;nabor_serpantina_v_blistere_7sht._11101;00000262;Р8467;00000262;С456;796;0.019;0;0;1;0;0;Авангард;0;0;0;Набор серпантина в блистере;;0;0;1;1;штука;упаковка;110;коробка;штука;штука;0.03;0.0002;0;1;0;13;6.5;;см;см;;4;см;28;0.000338;гр;м3;0;0;0;0;0;13;6.5;;см;см;4;см;28;0.000338;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор хлоп. с сюр.Весёлая тусовка(32х120мм)1/20/12;nabor_hlop._s_sjur.vesjolaja_tusovka_32h120mm_12012;УТ000035;Р8750;УТ000035;ТР112;796;0.042;0;0;0;0;0;ТСЗ;0;0;;Набор хлопушек "Веселая тусовка";;0;1;1;12;штука;упаковка;20;коробка;упаковка;упаковка;0;0;0;1;0;0;12;;;см;см;0;;6000;0;г;;3.2;0;1;0;0;0;12;;;см;0;;6000;0.042;г;;3.2;см;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор хлоп. с сюр.Знаки Зодиака (32х120мм) 1/20/12;nabor_hlop._s_sjur.znaki_zodiaka__32h120mm__12012;УТ000034;Р8750;УТ000034;ТР111;796;0.042;0;0;0;0;0;ТСЗ;0;0;;Набор хлопушек "Знаки Зодиака";;0;1;1;12;штука;упаковка;20;коробка;упаковка;упаковка;0;0;0;1;0;0;12;;;см;см;0;;6000;0;г;;3.2;0;1;0;0;0;12;;;см;0;;6000;0.042;г;;3.2;см;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор хлопушек С НОВЫМ ГОДОМ (5шт+2накл.) 1/48/1;nabor_hlopushek_s_novym_godom__5sht2nakl.__1481;СР98885;Р8467;СР98885;С366;796;0;0;0;1;0;0;Авангард;0;0;0;Набор хлопушек с Новым годом;;0;0;1;1;штука;упаковка;48;коробка;штука;штука;0.09;0.0008;1;1;0;8.5;17;;см;см;;5;см;90;0.000723;гр;м3;0;0;0;0;0;8.5;17;;см;см;5;см;90;0.000723;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор шаров  красные матовые d 60  1/36/5;nabor_sharov__krasnye_matovye_d_60__1365;СР8697;СР9465;СР8697;Ш11;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор шаров "Ёжики"d 50 1/36/5;nabor_sharov_jozhikid_50_1365;СР8744;СР9465;СР8744;Ш38;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор шаров "Метель" красные d 50  1/42/5;nabor_sharov_metel_krasnye_d_50__1425;СР8743;СР9465;СР8743;Ш23;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор шаров "Метель" синие  d 60  1/36/5;nabor_sharov_metel_sinie__d_60__1365;СР8698;СР9465;СР8698;Ш31;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор шаров "Метель"d 50 синие 1/42/5;nabor_sharov_meteld_50_sinie_1425;СР8695;СР9465;СР8695;Ш21;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор шаров "Метель"d 60 1/36/5;nabor_sharov_meteld_60_1365;СР8692;СР9465;СР8692;Ш34;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор шаров "Метель"d 60 1/36/5;nabor_sharov_meteld_60_1365;СР8742;СР9465;СР8742;Ш32;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор шаров желтые матовые  d 50  1/42/5;nabor_sharov_zheltye_matovye__d_50__1425;СР8737;СР9465;СР8737;Ш03;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор шаров зеленые  d 50  1/42/5;nabor_sharov_zelenye__d_50__1425;СР8739;СР9465;СР8739;Ш8;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор шаров золотые d 60 1/40/5;nabor_sharov_zolotye_d_60_1405;СР8741;СР9465;СР8741;Ш14;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор шаров красные матовые  d 50  1/42/5;nabor_sharov_krasnye_matovye__d_50__1425;СР8696;СР9465;СР8696;Ш01;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор шаров с аппликацией, 6штх6см 1/60;nabor_sharov_s_applikaciej_6shth6sm_160;190448;В0146;190448;FY7119G.S/6;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор шаров с блестками, 6штх6см. 1/60;nabor_sharov_s_blestkami_6shth6sm._160;190450;В0146;190450;FY20081M;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор шаров салатовые d 60 1/40/5;nabor_sharov_salatovye_d_60_1405;СР8693;СР9465;СР8693;Ш9;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор шаров синие матовые  d 50  1/42/5;nabor_sharov_sinie_matovye__d_50__1425;СР8738;СР9465;СР8738;Ш5;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор шаров синие матовые d 60 1/40/5;nabor_sharov_sinie_matovye_d_60_1405;СР8740;СР9465;СР8740;Ш12;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Набор шаров фиолетовые d 50 1/42/5;nabor_sharov_fioletovye_d_50_1425;СР8694;СР9465;СР8694;Ш10;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Наборы в блист. уп. "Золушка" 1/20/1;nabory_v_blist._up._zolushka_1201;СР98745;Р8467;СР98745;С807;796;0.0864;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Наборы в блист. уп. "Новогодняя Елка"1/80/1;nabory_v_blist._up._novogodnjaja_elka1801;16;Р8467;16;С420;796;0.083;0;0;0;0;0;Авангард;0;0;0;Наборы в блистере "Новогодняя Елка";В наборе "Новогодняя Елка" 1 цилиндрическая хлопушка с ярким конфетти, 1 хлопушка с серпантином, 1 хлопушка с сюрпризом, 1 хлопушка с многоцветным серпантином и 12 бенгальских свечей.;0;0;1;1;штука;упаковка;80;коробка;штука;штука;127.5;0.083;1;1;0;0;0;;;;;0;;127.5;0.083;г;;0;0;0;0;0;0;0;;;;0;;127.5;0.083;г;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Наборы в блист. уп. "Снеговичок"1/80/1;nabory_v_blist._up._snegovichok1801;00000280;Р8467;00000280;С365;796;0.083;0;0;0;0;0;Авангард;0;0;0;Наборы в блистере Снеговичок;В наборе "Снеговичок" 2 цилиндрические хлопушки с ярким конфетти, 1 хлопушка с серпантином, 1 хлопушка с сюрпризом и 12 бенгальских свечей.;0;0;1;1;штука;упаковка;80;коробка;штука;штука;0;0;0;1;0;0;0;;;;;0;;125;0;г;;0;0;0;0;0;0;0;;;;0;;125;0;г;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Наборы в блист. уп." Ретро" 1/80/1;nabory_v_blist._up._retro_1801;0001278;Р8467;0001278;С249;796;0.0864;80;0;1;0;0;Авангард;0;0;0;Наборы "Ретро";;0;0;1;1;штука;упаковка;80;коробка;упаковка;штука;0.11;0.0011;0;1;0;15;27;;см;см;;3;см;93;0.001215;гр;м3;0;0;0;0;0;15;27;;см;см;3;см;93;0.001215;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Настольный фонтан 10/12/4;nastolnyj_fontan_10124;521654;СР99789;521654;А4001new;796;0.03;120;0;4;0;40;Легенда;0;0;0,50;Настольный фонтан;;0;1;4;12;упаковка;блок;10;коробка;блок;упаковка;2.48;0.0075;1;1;7;1.5;12;см;см;см;;0;;72;0.00021;гр;м3;0;0;0;1;15.5;16.5;22.5;см;см;см;0;;990;0.00574;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Настольный фонтан 4/30/4;nastolnyj_fontan_4304;СР99791;СР99789;СР99791;А4001;796;0.03;120;0;4;0;40;Легенда;4650099540633;4;0.5;Настольный фонтан;Форс золотого огня.;0;0;4;30;упаковка;блок;4;коробка;блок;упаковка;2.48;0.0075;1;1;7;1.5;12;см;см;см;;0;см;72;0.00021;гр;м3;0;0;0;1;15.5;16.5;22.5;см;см;см;0;;2160;0.005754;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Настольный фонтан 5/24/4;nastolnyj_fontan_5244;СР9022;СР8629;СР9022;А4001---;111;0.029;0;0;0;0;40;Легенда;4650099540633;0;0.5;Настольный фонтан;Форс золотого огня.;1;0;4;12;упаковка;блок;10;коробка;блок;упаковка;2.48;0.0075;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Небесное путешествие 25/12/12;nebesnoe_puteshestvie_251212;СР8604;Р7685;СР8604;А2028---;796;0.03;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Небесное путешествие 25/12/12;nebesnoe_puteshestvie_251212;СР99711;СР99709;СР99711;А2028;796;0.04;0;0;144;0.4;0;Легенда;4650099540329;12;10;Ракеты Небесное путешествие;Золотой шлейф, взлетает с шипением.;0;0;12;12;упаковка;блок;25;коробка;блок;блок;0.28;0.0016;1;1;8;0;29;см;;см;;5.5;см;230;0.001276;гр;м3;0;0;0;0;0;8;29;;см;см;5.5;см;230;0.001276;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Небесный огонь 1/36/4;nebesnyj_ogon_1364;СР8654;СР8643;СР8654;А5040*---;796;0.056;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Небесный фонарик "Белый";nebesnyj_fonarik_belyj;СР96371;54877;СР96371;NF-005;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Небесный фонарик "Белый" прозрачная упак;nebesnyj_fonarik_belyj_prozrachnaja_upak;СР96370;54877;СР96370;NF-001;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Небесный фонарик "Голубой";nebesnyj_fonarik_goluboj;СР96374;54877;СР96374;NF-008;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Небесный фонарик "Жёлтый";nebesnyj_fonarik_zhjoltyj;СР96372;54877;СР96372;NF-006;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Небесный фонарик "Красный";nebesnyj_fonarik_krasnyj;СР96373;54877;СР96373;NF-007;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
