IBLOCK_ID;NAME;CODE;XML_ID;SECTION_XML_ID;SORT;ARTICLE;BASE_UNIT;OBEMJASCHIKA;VODNOMMESTE;MESTSHTUK;KOLICHESTVOZALPOV;KALIBR;VREMJARABOTY;BREND;SHTRIHKODSAJT;KOLVOOPT;VYSOTAPOLETA;POLNNAIMENOVANIESAJT;DETAIL_TEXT;RASPRODAZHA;NOVINKA;KOLICHESTVOVPERVOMRAZRJADE;KOLICHESTVOVOVTOROMRAZRJADE;NAIMENOVANIEPERVOGORAZRJADA;NAIMENOVANIEVTOROGORAZRJADA;KOLICHESTVOVTRETEMRAZRJADE;NAIMENOVANIETRETEGORAZRJADA;MINIMALNAJATORGEDINICAVOPTENAIMENOVANIE;MINIMALNAJATORGEDINICAVROZNICENAIMENOVANIE;VESMINTORG;OBEMMINTORG;HITPRODAZH;NEOTOBRAZHATNASAJTE;SHIRINASAJTROZNICA;VYSOTASAJTROZNICA;DLINASAJTROZNICA;SHIRINASAJTROZNICANAIMENOVANIE;VYSOTASAJTROZNICANAIMENOVANIE;DLINASAJTROZNICANAIMENOVANIE;DIAMETRSAJTROZNICANAIMENOVANIE;TOLSCHINASAJTROZNICA;TOLSCHINASAJTROZNICANAIMENOVANIE;ROZNICHNYJVES;ROZNICHNYJOBEM;NAIMENOVANIEVES;NAIMENOVANIEOBEM;DIAMETRSAJTROZNICA;ROZNICAAKCIJA;NOVINKIROZNICA;HITYPRODAZHROZNICA;SHIRINASAJTOPT;VYSOTASAJTOPT;DLINASAJTOPT;SHIRINASAJTOPTNAIMENOVANIE;VYSOTASAJTOPTNAIMENOVANIE;DLINASAJTOPTNAIMENOVANIE;TOLSCHINASAJTOPT;TOLSCHINASAJTOPTNAIMENOVANIE;OPTVES;OPTOBEM;NAIMENOVANIEVESOPT;NAIMENOVANIEOBEMOPT;DIAMETRSAJTOPT;DIAMETRSAJTOPTNAIMENOVANIE;PROCENTSKIDKI;PROF
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура  d 50мм длина 2м цвет в ассортименте 1/80/1;mishura__d_50mm_dlina_2m_cvet_v_assortimente_1801;178498!;Р9238;178498!;30001;796;0;0;0;0;50;0;0;0;0;0;Мишура пушистая в ассортименте 50 мм;Мишура купить 50 мм в ассортименте.<br/>Мишура представлена в следующих цветах: ярко-фиолетовый, синий с золотом, серебро, голубой, красный с серебром, синий с золотом, красный, красный с золотом, зеленый, серебро с синим, золотой, ярко-фиолетовый с золотом, синий, оранжевый, фиолетовый.<br/>Мишура 50 мм прекрасно подходит для украшения: торговых помещений, входных групп, елок и других новогодних декораций. Купить мишуру от производителя. Широкий ассортимент мишуры в наличии на складе. Быстрая и удобная доставка.;0;0;1;1;штука;упаковка;80;коробка;штука;штука;0.03;0.005;0;1;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура  d 70мм длина 2м цвет в ассортименте 1/50/1;mishura__d_70mm_dlina_2m_cvet_v_assortimente_1501;СР9172;Р9238;СР9172;30004;796;0;0;0;0;70;0;0;0;0;0;Мишура пушистая в ассортименте 70 мм;Мишура купить 70 мм в ассортименте.<br/>Мишура представлена в следующих цветах: розовый, красный, темно зелёный с серебром, красный с золотом, оранжевый  с серебром, синий с серебром, зеленый, зеленый с серебром, золотой, зеленый с белым, серебро с розовым, синий с золотом, синий, серебро с синим, коричневый матовый, серебро, сиреневый с золотым, красный с золотом, красный с серебром.<br/>Мишура 70 мм прекрасно подходит для украшения: торговых помещений, входных групп, елок и других новогодних декораций. Низкие цены на мишуру от производителя. Широкий ассортимент мишуры в наличии на складе в Москве. Быстрая и удобная доставка.;0;0;1;1;штука;упаковка;40;коробка;штука;штука;0.05;0.0098;0;1;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура  d100мм длина 2м цвет в ассортименте 1/40/1;mishura__d100mm_dlina_2m_cvet_v_assortimente_1401;178302!;Р9238;178302!;30003;796;0;0;0;0;100;0;0;0;0;0;Мишура пушистая в ассортименте 100 мм;Мишура купить 100 мм в ассортименте.<br/>Мишура представлена в следующих цветах: темно зеленый с серебром, бирюзовый с серебром, оранжевый, красный с серебром, сиреневый, синий с серебром, зеленый, золотой, серебряный, голубой, серебро с розовым.<br/>Мишура 100 мм прекрасно подходит для украшения: торговых помещений, входных групп, елок и других новогодних декораций. Низкие цены от производителя. Широкий ассортимент мишуры в наличии на складе в Москве. Быстрая и удобная доставка.;0;0;1;1;штука;упаковка;40;коробка;штука;штука;0.07;0.02;0;1;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура  d150мм длина 2м цвет в ассортименте 1/30/1;mishura__d150mm_dlina_2m_cvet_v_assortimente_1301;СР9065;Р9238;СР9065;30002;796;0;0;0;0;150;0;0;0;0;0;Мишура пушистая в ассортименте 150 мм;Мишура купить 150 мм в ассортименте.<br/>Мишура представлена в следующих цветах: голубой, синий, красный, золотой, серебряный, ярко-фиолетовый, зеленый, оранжевый.<br/>Мишура 150 мм прекрасно подходит для украшения: торговых помещений, входных групп, елок и других новогодних декораций. Низкие цены. Широкий ассортимент мишуры в наличии. Быстрая и удобная доставка по всей России.;0;0;1;1;штука;упаковка;30;коробка;штука;штука;0.15;0.045;0;1;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура  розовая 6 слой  d150мм длина 2м;mishura__rozovaja_6_sloj__d150mm_dlina_2m;178499*2;Р9238;178499*2;30490;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура  св розовая 6 слой  d150мм длина 2м;mishura__sv_rozovaja_6_sloj__d150mm_dlina_2m;178499*б;Р9238;178499*б;30491;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура "Нежная" 2м d 125 мм 1/5/10;mishura_nezhnaja_2m_d_125_mm_1510;Р9189;Р8573;Р9189;1057;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура 100/2/2 золотая;mishura_10022_zolotaja;Р8385;399;Р8385;400 зол;006;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура 100/2/2 серебрянная;mishura_10022_serebrjannaja;Р8386;399;Р8386;400 сер;006;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура 100/2/2 синезолотая;mishura_10022_sinezolotaja;Р8387;399;Р8387;400 синезол;006;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура 100/2/2 синяя;mishura_10022_sinjaja;Р8372;399;Р8372;400 син;006;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура 70/2/2 зеленно зеленая;mishura_7022_zelenno_zelenaja;Р8373;399;Р8373;400 зел зел;006;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура 70/2/2 золотая;mishura_7022_zolotaja;Р8374;399;Р8374;400 зол;006;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура 70/2/2 фиолетовая;mishura_7022_fioletovaja;Р8375;399;Р8375;400 фио;006;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура d 50мм длина 2м малиновая 1/80/1;mishura_d_50mm_dlina_2m_malinovaja_1801;СР9293;Р9238;СР9293;30005;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура d 70мм длина 2м цв в ассорт. (без эт)1/50/1;mishura_d_70mm_dlina_2m_cv_v_assort.__bez_jet_1501;67465421;Р9238;67465421;30004/1;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура d100 мм цвет в ассортименте;mishura_d100_mm_cvet_v_assortimente;178302;Р9238;178302;301002;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура d150 мм цвет в ассортименте;mishura_d150_mm_cvet_v_assortimente;178499;Р9238;178499;301003;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура d50 мм цвет в ассортименте;mishura_d50_mm_cvet_v_assortimente;178498;Р9238;178498;301000;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура d70 мм цвет в ассортименте;mishura_d70_mm_cvet_v_assortimente;СР9351;Р9238;СР9351;301001;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура ассортимент 5 цветов 6 слой d100мм дл 2м;mishura_assortiment_5_cvetov_6_sloj_d100mm_dl_2m;СР9291;Р9238;СР9291;30444;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура ассортимент 5 цветов 6 слой d150мм дл 2м;mishura_assortiment_5_cvetov_6_sloj_d150mm_dl_2m;СР96718;Р9238;СР96718;30006;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура белая 6 слой d50мм длина 2м;mishura_belaja_6_sloj_d50mm_dlina_2m;178498**;Р9238;178498**;30010;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура белая 6 слой d70мм длина 2м;mishura_belaja_6_sloj_d70mm_dlina_2m;17830200;Р9238;17830200;30160;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура белая с голубым 6 слойная  d100мм длина 2м;mishura_belaja_s_golubym_6_slojnaja__d100mm_dlina_2m;СР9528;Р9238;СР9528;30383;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура белая с серебром 6 слой d70мм длина 2м;mishura_belaja_s_serebrom_6_sloj_d70mm_dlina_2m;СР97179;Р9238;СР97179;30164;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура белая с серебром 6 слойная  d100мм длина 2м;mishura_belaja_s_serebrom_6_slojnaja__d100mm_dlina_2m;СР9531;Р9238;СР9531;30384;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура бирюза 6 слойная  d100мм длина 2м;mishura_birjuza_6_slojnaja__d100mm_dlina_2m;178497а;Р9238;178497а;30331;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура бирюзовая  6 слой  d150мм длина 2м;mishura_birjuzovaja__6_sloj__d150mm_dlina_2m;178499*;Р9238;178499*;30450;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура бирюзовая 6 слой d50мм длина 2м;mishura_birjuzovaja_6_sloj_d50mm_dlina_2m;СР9292;Р9238;СР9292;30156;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура бирюзовая 6 слой d70мм длина 2м;mishura_birjuzovaja_6_sloj_d70mm_dlina_2m;178302б;Р9238;178302б;30171;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура голографическая 6 слойная  d100мм длина 2м;mishura_golograficheskaja_6_slojnaja__d100mm_dlina_2m;178302я;Р9238;178302я;30320;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура голубая 6 слой  d150мм длина 2м;mishura_golubaja_6_sloj__d150mm_dlina_2m;СР8902;Р9238;СР8902;30514;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура голубая 6 слой d50мм длина 2м;mishura_golubaja_6_sloj_d50mm_dlina_2m;178498*5;Р9238;178498*5;30020;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура голубая 6 слой d70мм длина 2м;mishura_golubaja_6_sloj_d70mm_dlina_2m;178302а;Р9238;178302а;30170;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура голубая 6 слойная  d100мм длина 2м;mishura_golubaja_6_slojnaja__d100mm_dlina_2m;178497б;Р9238;178497б;30340;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура голубая с белым 6 слой d50мм длина 2м;mishura_golubaja_s_belym_6_sloj_d50mm_dlina_2m;СР9519;Р9238;СР9519;30021;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура голубая с белым 6 слойная  d100мм длина 2м;mishura_golubaja_s_belym_6_slojnaja__d100mm_dlina_2m;СР9496;Р9238;СР9496;30405;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура голубая с серебр 6 слойная  d100мм длина 2м;mishura_golubaja_s_serebr_6_slojnaja__d100mm_dlina_2m;СР9524;Р9238;СР9524;30341;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура голубая с серебр. 6 слой d70мм длина 2м;mishura_golubaja_s_serebr._6_sloj_d70mm_dlina_2m;СР9520;Р9238;СР9520;30172;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура голубо-зелёная 6 слой  d150мм длина 2м;mishura_golubozeljonaja_6_sloj__d150mm_dlina_2m;178499*т;Р9238;178499*т;30521;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура желтая с белым 6 слойная  d100мм длина 2м;mishura_zheltaja_s_belym_6_slojnaja__d100mm_dlina_2m;СР9495;Р9238;СР9495;30404;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура зелен- золот-сереб  6 слой  d100мм длина 2м;mishura_zelen_zolotsereb__6_sloj__d100mm_dlina_2m;СР97450;Р9238;СР97450;30409;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура зеленая 6 слой  d150мм длина 2м;mishura_zelenaja_6_sloj__d150mm_dlina_2m;178499**;Р9238;178499**;30460;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура зеленая 6 слой d50мм длина 2м;mishura_zelenaja_6_sloj_d50mm_dlina_2m;178498*6;Р9238;178498*6;30030;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура зеленая 6 слой d70мм длина 2м;mishura_zelenaja_6_sloj_d70mm_dlina_2m;178302ё;Р9238;178302ё;30210;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура зеленая 6 слойная  d100мм длина 2м;mishura_zelenaja_6_slojnaja__d100mm_dlina_2m;178497в;Р9238;178497в;30350;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура зеленая бухта  6 слой  d150мм;mishura_zelenaja_buhta__6_sloj__d150mm;СР9501;Р9238;СР9501;4004;006;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура зеленая БУХТА 6 слойная  d100мм;mishura_zelenaja_buhta_6_slojnaja__d100mm;СР9502;Р9238;СР9502;30445;006;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура зеленая с белым 6 слойная  d100мм длина 2м;mishura_zelenaja_s_belym_6_slojnaja__d100mm_dlina_2m;СР9497;Р9238;СР9497;30406;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура зеленая с золотом  6 слой  d100мм длина 2м;mishura_zelenaja_s_zolotom__6_sloj__d100mm_dlina_2m;178497л;Р9238;178497л;30411;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура зеленая с золотом 6 слой  d50мм длина 2м;mishura_zelenaja_s_zolotom_6_sloj__d50mm_dlina_2m;178498*1;Р9238;178498*1;30100;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура зеленая с золотом 6 слой d70мм длина 2м;mishura_zelenaja_s_zolotom_6_sloj_d70mm_dlina_2m;178302л;Р9238;178302л;30250;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура зеленая с радужной 6 слой d70мм длина 2м;mishura_zelenaja_s_raduzhnoj_6_sloj_d70mm_dlina_2m;СР96336;Р9238;СР96336;30211;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура зеленая с серебром  6 слой  d100мм длина 2м;mishura_zelenaja_s_serebrom__6_sloj__d100mm_dlina_2m;178497к;Р9238;178497к;30410;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура зеленая с серебром 6 слой  d50мм длина 2м;mishura_zelenaja_s_serebrom_6_sloj__d50mm_dlina_2m;СР9294;Р9238;СР9294;30158;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура зеленая с серебром 6 слой d70мм длина 2м;mishura_zelenaja_s_serebrom_6_sloj_d70mm_dlina_2m;178302м;Р9238;178302м;30260;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура зелено-голубая 6 слой  d150мм длина 2м;mishura_zelenogolubaja_6_sloj__d150mm_dlina_2m;178499*с;Р9238;178499*с;30511;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура зелено-золотая 6 слой  d150мм длина 2м;mishura_zelenozolotaja_6_sloj__d150mm_dlina_2m;СР9533;Р9238;СР9533;30515;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Мишура золотая 6 слой  d150мм длина 2м;mishura_zolotaja_6_sloj__d150mm_dlina_2m;17849900;Р9238;17849900;30470;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
